PVID,metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,seen_num_over_denom,all_num_over_denom,
1.69943389735972E+15,TDAP,766,1191,64.3157010915197313,1004,1771,56.6911349520045172,6588,6589,273,1,2/13/2017 11:40:26 PM,0.6431570109151973131,0.5669113495200451722,
1.69943389735972E+15,TDAP,766,1192,64.2617449664429530,1004,1771,56.6911349520045172,6588,6589,273,1,2/14/2017 11:42:03 PM,0.6426174496644295302,0.5669113495200451722,
1.69943389735972E+15,TDAP,764,1189,64.2556770395290160,1004,1770,56.7231638418079096,6588,6589,273,1,2/15/2017 11:37:57 PM,0.6425567703952901597,0.5672316384180790960,
1.69943389735972E+15,TDAP,763,1187,64.2796967144060657,1003,1768,56.7307692307692308,6588,6589,273,1,2/16/2017 11:40:46 PM,0.6427969671440606571,0.5673076923076923076,
1.69943389735972E+15,TDAP,761,1185,64.2194092827004219,1003,1768,56.7307692307692308,6588,6589,273,1,2/17/2017 11:38:24 PM,0.6421940928270042194,0.5673076923076923076,
1.69943389735972E+15,TDAP,757,1181,64.0982218458933108,1002,1768,56.6742081447963801,6588,6589,273,1,2/19/2017 11:40:29 PM,0.6409822184589331075,0.5667420814479638009,
1.69943389735972E+15,TDAP,756,1181,64.0135478408128704,1001,1768,56.6176470588235294,6588,6589,273,1,2/20/2017 11:43:39 PM,0.6401354784081287044,0.5661764705882352941,
1.69943389735972E+15,TDAP,757,1181,64.0982218458933108,1002,1768,56.6742081447963801,6588,6589,273,1,2/21/2017 11:42:32 PM,0.6409822184589331075,0.5667420814479638009,
1.69943389735972E+15,TDAP,757,1181,64.0982218458933108,1002,1764,56.8027210884353741,6588,6589,273,1,2/22/2017 11:44:34 PM,0.6409822184589331075,0.5680272108843537414,
1.69943389735972E+15,TDAP,760,1182,64.2978003384094755,1005,1767,56.8760611205432937,6588,6589,273,1,2/23/2017 11:39:40 PM,0.6429780033840947546,0.5687606112054329371,
1.69943389735972E+15,TDAP,761,1185,64.2194092827004219,1004,1766,56.8516421291053228,6588,6589,273,1,2/24/2017 11:40:59 PM,0.6421940928270042194,0.5685164212910532276,
1.69943389735972E+15,TDAP,761,1182,64.3824027072758037,1005,1766,56.9082672706681767,6588,6589,273,1,2/26/2017 11:43:07 PM,0.6438240270727580372,0.5690826727066817667,
1.69943389735972E+15,TDAP,763,1185,64.3881856540084388,1005,1767,56.8760611205432937,6588,6589,273,1,2/27/2017 11:38:31 PM,0.6438818565400843881,0.5687606112054329371,
1.69943389735972E+15,TDAP,767,1188,64.5622895622895623,1008,1767,57.0458404074702886,6588,6589,273,1,2/28/2017 11:43:41 PM,0.6456228956228956228,0.5704584040747028862,
1.69943389735972E+15,TDAP,767,1187,64.6166807076663858,1008,1767,57.0458404074702886,6588,6589,273,1,3/1/2017 11:35:29 PM,0.6461668070766638584,0.5704584040747028862,
1.69943389735972E+15,TDAP,768,1188,64.6464646464646465,1009,1767,57.1024335031126203,6588,6589,273,1,3/2/2017 11:46:01 PM,0.6464646464646464646,0.5710243350311262026,
1.69943389735972E+15,TDAP,768,1187,64.7009267059814659,1010,1767,57.1590265987549519,6588,6589,273,1,3/3/2017 11:37:40 PM,0.6470092670598146588,0.5715902659875495189,
1.69943389735972E+15,TDAP,764,1183,64.5815722738799662,1009,1767,57.1024335031126203,6588,6589,273,1,3/5/2017 11:41:50 PM,0.6458157227387996618,0.5710243350311262026,
1.69943389735972E+15,TDAP,766,1187,64.5324347093513058,1009,1767,57.1024335031126203,6588,6589,273,1,3/6/2017 11:38:42 PM,0.6453243470935130581,0.5710243350311262026,
1.69943389735972E+15,TDAP,769,1187,64.7851727042965459,1012,1767,57.2722127900396152,6588,6589,273,1,3/8/2017 4:25:13 AM,0.6478517270429654591,0.5727221279003961516,
1.69943389735972E+15,TDAP,769,1187,64.7851727042965459,1012,1767,57.2722127900396152,6588,6589,273,1,3/8/2017 11:39:09 PM,0.6478517270429654591,0.5727221279003961516,
1.69943389735972E+15,TDAP,773,1190,64.9579831932773109,1014,1767,57.3853989813242784,6588,6589,273,1,3/9/2017 11:42:38 PM,0.6495798319327731092,0.5738539898132427843,
1.69943389735972E+15,TDAP,775,1191,65.0713685978169605,1015,1767,57.4419920769666101,6588,6589,273,1,3/10/2017 11:38:12 PM,0.6507136859781696053,0.5744199207696661007,
1.69943389735972E+15,TDAP,774,1188,65.1515151515151515,1016,1767,57.4985851726089417,6588,6589,273,1,3/12/2017 11:37:08 PM,0.6515151515151515151,0.5749858517260894170,
1.69943389735972E+15,TDAP,773,1189,65.0126156433978133,1015,1768,57.4095022624434389,6588,6589,273,1,3/13/2017 11:34:24 PM,0.6501261564339781328,0.5740950226244343891,
1.69943389735972E+15,TDAP,772,1188,64.9831649831649832,1015,1769,57.3770491803278689,6588,6589,273,1,3/14/2017 11:42:04 PM,0.6498316498316498316,0.5737704918032786885,
1.69943389735972E+15,TDAP,771,1186,65.0084317032040472,1015,1769,57.3770491803278689,6588,6589,273,1,3/15/2017 11:41:33 PM,0.6500843170320404721,0.5737704918032786885,
1.69943389735972E+15,TDAP,771,1187,64.9536647009267060,1015,1769,57.3770491803278689,6588,6589,273,1,3/16/2017 11:41:29 PM,0.6495366470092670598,0.5737704918032786885,
1.69943389735972E+15,TDAP,775,1189,65.1808242220353238,1016,1765,57.5637393767705382,6588,6589,273,1,3/17/2017 11:39:30 PM,0.6518082422203532380,0.5756373937677053824,
1.69943389735972E+15,TDAP,772,1183,65.2578191039729501,1016,1765,57.5637393767705382,6588,6589,273,1,3/19/2017 11:44:22 PM,0.6525781910397295012,0.5756373937677053824,
1.69943389735972E+15,TDAP,773,1187,65.1221566975568660,1017,1767,57.5551782682512733,6588,6589,273,1,3/20/2017 11:43:09 PM,0.6512215669755686604,0.5755517826825127334,
1.69943389735972E+15,TDAP,774,1186,65.2613827993254637,1018,1767,57.6117713638936050,6588,6589,273,1,3/21/2017 11:38:33 PM,0.6526138279932546374,0.5761177136389360498,
1.69943389735972E+15,TDAP,774,1185,65.3164556962025316,1017,1766,57.5877689694224236,6588,6589,273,1,3/22/2017 11:43:42 PM,0.6531645569620253164,0.5758776896942242355,
1.69943389735972E+15,TDAP,776,1186,65.4300168634064081,1018,1764,57.7097505668934240,6588,6589,273,1,3/23/2017 11:41:22 PM,0.6543001686340640809,0.5770975056689342403,
1.69943389735972E+15,TDAP,777,1188,65.4040404040404040,1018,1764,57.7097505668934240,6588,6589,273,1,3/24/2017 11:41:46 PM,0.6540404040404040404,0.5770975056689342403,
1.69943389735972E+15,TDAP,778,1186,65.5986509274873524,1019,1764,57.7664399092970522,6588,6589,273,1,3/26/2017 11:40:54 PM,0.6559865092748735244,0.5776643990929705215,
1.69943389735972E+15,TDAP,780,1189,65.6013456686291001,1020,1764,57.8231292517006803,6588,6589,273,1,3/27/2017 11:38:28 PM,0.6560134566862910008,0.5782312925170068027,
1.69943389735972E+15,TDAP,779,1187,65.6276326874473463,1020,1764,57.8231292517006803,6588,6589,273,1,3/28/2017 11:36:58 PM,0.6562763268744734625,0.5782312925170068027,
1.69943389735972E+15,TDAP,779,1187,65.6276326874473463,1020,1764,57.8231292517006803,6588,6589,273,1,3/29/2017 11:35:47 PM,0.6562763268744734625,0.5782312925170068027,
1.69943389735972E+15,TDAP,779,1187,65.6276326874473463,1020,1764,57.8231292517006803,6588,6589,273,1,3/30/2017 11:43:29 PM,0.6562763268744734625,0.5782312925170068027,
1.69943389735972E+15,TDAP,782,1185,65.9915611814345992,1024,1762,58.1157775255391600,6588,6589,273,1,3/31/2017 11:45:30 PM,0.6599156118143459915,0.5811577752553916004,
1.69943389735972E+15,TDAP,780,1182,65.9898477157360406,1023,1762,58.0590238365493757,6588,6589,273,1,4/2/2017 11:38:05 PM,0.6598984771573604060,0.5805902383654937570,
1.69943389735972E+15,TDAP,780,1182,65.9898477157360406,1023,1762,58.0590238365493757,6588,6589,273,1,4/3/2017 11:41:05 PM,0.6598984771573604060,0.5805902383654937570,
1.69943389735972E+15,TDAP,779,1181,65.9610499576629975,1024,1763,58.0828133862733976,6588,6589,273,1,4/4/2017 11:35:48 PM,0.6596104995766299745,0.5808281338627339761,
1.69943389735972E+15,TDAP,781,1182,66.0744500846023689,1025,1763,58.1395348837209302,6588,6589,273,1,4/5/2017 11:36:06 PM,0.6607445008460236886,0.5813953488372093023,
1.69943389735972E+15,TDAP,781,1182,66.0744500846023689,1026,1763,58.1962563811684628,6588,6589,273,1,4/6/2017 11:36:46 PM,0.6607445008460236886,0.5819625638116846284,
1.69943389735972E+15,TDAP,781,1180,66.1864406779661017,1027,1764,58.2199546485260771,6588,6589,273,1,4/7/2017 11:42:14 PM,0.6618644067796610169,0.5821995464852607709,
1.69943389735972E+15,TDAP,781,1180,66.1864406779661017,1029,1767,58.2342954159592530,6588,6589,273,1,4/9/2017 11:44:20 PM,0.6618644067796610169,0.5823429541595925297,
1.69943389735972E+15,TDAP,783,1180,66.3559322033898305,1031,1768,58.3144796380090498,6588,6589,273,1,4/10/2017 11:35:49 PM,0.6635593220338983050,0.5831447963800904977,
1.69943389735972E+15,TDAP,782,1178,66.3837011884550085,1031,1768,58.3144796380090498,6588,6589,273,1,4/11/2017 10:21:13 PM,0.6638370118845500848,0.5831447963800904977,
1.69943389735972E+15,TDAP,783,1175,66.6382978723404255,1032,1766,58.4371460928652322,6588,6589,273,1,4/12/2017 11:34:39 PM,0.6663829787234042553,0.5843714609286523216,
1.69943389735972E+15,TDAP,783,1175,66.6382978723404255,1032,1766,58.4371460928652322,6588,6589,273,1,4/13/2017 11:41:32 PM,0.6663829787234042553,0.5843714609286523216,
1.69943389735972E+15,TDAP,783,1178,66.4685908319185059,1032,1763,58.5365853658536585,6588,6589,273,1,4/14/2017 11:44:09 PM,0.6646859083191850594,0.5853658536585365853,
1.69943389735972E+15,TDAP,782,1176,66.4965986394557823,1033,1763,58.5933068633011912,6588,6589,273,1,4/16/2017 11:38:34 PM,0.6649659863945578231,0.5859330686330119115,
1.69943389735972E+15,TDAP,783,1176,66.5816326530612245,1033,1762,58.6265607264472191,6588,6589,273,1,4/17/2017 11:40:30 PM,0.6658163265306122448,0.5862656072644721906,
1.69943389735972E+15,TDAP,783,1176,66.5816326530612245,1014,1691,59.9645180366646954,6588,6589,273,1,4/18/2017 11:40:32 PM,0.6658163265306122448,0.5996451803666469544,
1.69943389735972E+15,TDAP,782,1174,66.6098807495741056,1015,1691,60.0236546422235364,6588,6589,273,1,4/19/2017 11:40:29 PM,0.6660988074957410562,0.6002365464222353636,
1.69943389735972E+15,TDAP,784,1175,66.7234042553191489,1016,1691,60.0827912477823773,6588,6589,273,1,4/20/2017 11:41:44 PM,0.6672340425531914893,0.6008279124778237729,
1.69943389735972E+15,TDAP,785,1174,66.8654173764906303,1016,1683,60.3683897801544860,6588,6589,273,1,4/21/2017 11:40:31 PM,0.6686541737649063032,0.6036838978015448603,
1.69943389735972E+15,TDAP,785,1173,66.9224211423699915,1016,1683,60.3683897801544860,6588,6589,273,1,4/23/2017 11:39:26 PM,0.6692242114236999147,0.6036838978015448603,
1.69943389735972E+15,TDAP,787,1176,66.9217687074829932,1017,1684,60.3919239904988124,6588,6589,273,1,4/24/2017 11:40:46 PM,0.6692176870748299319,0.6039192399049881235,
1.69943389735972E+15,TDAP,786,1175,66.8936170212765957,1017,1683,60.4278074866310160,6588,6589,273,1,4/25/2017 11:39:20 PM,0.6689361702127659574,0.6042780748663101604,
1.69943389735972E+15,TDAP,785,1174,66.8654173764906303,1017,1683,60.4278074866310160,6588,6589,273,1,4/26/2017 11:37:17 PM,0.6686541737649063032,0.6042780748663101604,
1.69943389735972E+15,TDAP,786,1175,66.8936170212765957,1018,1683,60.4872251931075460,6588,6589,273,1,4/27/2017 11:38:23 PM,0.6689361702127659574,0.6048722519310754604,
1.69943389735972E+15,TDAP,788,1175,67.0638297872340426,1018,1681,60.5591909577632362,6588,6589,273,1,4/28/2017 11:40:52 PM,0.6706382978723404255,0.6055919095776323616,
1.69943389735972E+15,TDAP,787,1173,67.0929241261722080,1018,1681,60.5591909577632362,6588,6589,273,1,4/30/2017 11:39:40 PM,0.6709292412617220801,0.6055919095776323616,
1.69943389735972E+15,TDAP,794,1177,67.4596431605777400,1021,1681,60.7376561570493754,6588,6589,273,1,5/1/2017 11:39:59 PM,0.6745964316057774001,0.6073765615704937537,
1.69943389735972E+15,TDAP,795,1178,67.4872665534804754,1022,1681,60.7971445568114218,6588,6589,273,1,5/2/2017 11:39:38 PM,0.6748726655348047538,0.6079714455681142177,
1.69943389735972E+15,TDAP,795,1174,67.7172061328790460,1022,1679,60.8695652173913043,6588,6589,273,1,5/3/2017 11:39:10 PM,0.6771720613287904599,0.6086956521739130434,
1.69943389735972E+15,TDAP,795,1175,67.6595744680851064,1023,1680,60.8928571428571429,6588,6589,273,1,5/4/2017 11:42:40 PM,0.6765957446808510638,0.6089285714285714285,
1.69943389735972E+15,TDAP,795,1174,67.7172061328790460,1024,1680,60.9523809523809524,6588,6589,273,1,5/5/2017 11:44:50 PM,0.6771720613287904599,0.6095238095238095238,
1.69943389735972E+15,TDAP,796,1172,67.9180887372013652,1024,1680,60.9523809523809524,6588,6589,273,1,5/7/2017 11:42:32 PM,0.6791808873720136518,0.6095238095238095238,
1.69943389735972E+15,TDAP,797,1172,68.0034129692832765,1025,1680,61.0119047619047619,6588,6589,273,1,5/8/2017 11:38:39 PM,0.6800341296928327645,0.6101190476190476190,
1.69943389735972E+15,TDAP,796,1168,68.1506849315068493,1026,1680,61.0714285714285714,6588,6589,273,1,5/9/2017 11:45:55 PM,0.6815068493150684931,0.6107142857142857142,
1.69943389735972E+15,TDAP,797,1168,68.2363013698630137,1026,1676,61.2171837708830549,6588,6589,273,1,5/10/2017 11:45:14 PM,0.6823630136986301369,0.6121718377088305489,
1.69943389735972E+15,TDAP,799,1169,68.3490162532078700,1028,1676,61.3365155131264916,6588,6589,273,1,5/11/2017 11:43:28 PM,0.6834901625320786997,0.6133651551312649164,
1.69943389735972E+15,TDAP,804,1173,68.5421994884910486,1024,1650,62.0606060606060606,6588,6589,273,1,5/13/2017 12:01:24 AM,0.6854219948849104859,0.6206060606060606060,
1.69943389735972E+15,TDAP,803,1172,68.5153583617747440,1023,1650,62.0000000000000000,6588,6589,273,1,5/15/2017 12:04:16 AM,0.6851535836177474402,0.6200000000000000000,
1.69943389735972E+15,TDAP,807,1174,68.7393526405451448,1015,1606,63.2004981320049813,6588,6589,273,1,5/16/2017 12:07:01 AM,0.6873935264054514480,0.6320049813200498132,
1.69943389735972E+15,TDAP,810,1178,68.7606112054329372,1017,1607,63.2856253889234599,6588,6589,273,1,5/17/2017 12:05:48 AM,0.6876061120543293718,0.6328562538892345986,
1.69943389735972E+15,TDAP,809,1176,68.7925170068027211,1018,1607,63.3478531425015557,6588,6589,273,1,5/18/2017 12:06:35 AM,0.6879251700680272108,0.6334785314250155569,
1.69943389735972E+15,TDAP,810,1179,68.7022900763358779,1020,1609,63.3934120571783717,6588,6589,273,1,5/19/2017 12:01:52 AM,0.6870229007633587786,0.6339341205717837165,
1.69943389735972E+15,TDAP,812,1181,68.7552921253175275,1022,1608,63.5572139303482587,6588,6589,273,1,5/20/2017 12:05:53 AM,0.6875529212531752751,0.6355721393034825870,
1.69943389735972E+15,TDAP,812,1180,68.8135593220338983,1022,1608,63.5572139303482587,6588,6589,273,1,5/22/2017 12:02:58 AM,0.6881355932203389830,0.6355721393034825870,
1.69943389735972E+15,TDAP,814,1184,68.7500000000000000,1023,1610,63.5403726708074534,6588,6589,273,1,5/23/2017 12:05:02 AM,0.6875000000000000000,0.6354037267080745341,
1.69943389735972E+15,TDAP,815,1183,68.8926458157227388,1025,1610,63.6645962732919255,6588,6589,273,1,5/24/2017 12:08:53 AM,0.6889264581572273879,0.6366459627329192546,
1.69943389735972E+15,TDAP,815,1183,68.8926458157227388,1025,1610,63.6645962732919255,6588,6589,273,1,5/25/2017 12:06:27 AM,0.6889264581572273879,0.6366459627329192546,
1.69943389735972E+15,TDAP,815,1183,68.8926458157227388,1025,1610,63.6645962732919255,6588,6589,273,1,5/26/2017 12:11:05 AM,0.6889264581572273879,0.6366459627329192546,
1.69943389735972E+15,TDAP,815,1184,68.8344594594594595,1025,1610,63.6645962732919255,6588,6589,273,1,5/27/2017 12:05:56 AM,0.6883445945945945945,0.6366459627329192546,
1.69943389735972E+15,TDAP,814,1182,68.8663282571912014,1025,1610,63.6645962732919255,6588,6589,273,1,5/29/2017 12:09:00 AM,0.6886632825719120135,0.6366459627329192546,
1.69943389735972E+15,TDAP,814,1182,68.8663282571912014,1025,1610,63.6645962732919255,6588,6589,273,1,5/30/2017 12:06:18 AM,0.6886632825719120135,0.6366459627329192546,
1.69943389735972E+15,TDAP,814,1182,68.8663282571912014,1025,1610,63.6645962732919255,6588,6589,273,1,5/31/2017 12:02:48 AM,0.6886632825719120135,0.6366459627329192546,
1.69943389735972E+15,TDAP,812,1180,68.8135593220338983,1024,1609,63.6420136730888751,6588,6589,273,1,6/1/2017 12:09:54 AM,0.6881355932203389830,0.6364201367308887507,
1.69943389735972E+15,TDAP,812,1182,68.6971235194585448,1023,1609,63.5798632691112492,6588,6589,273,1,6/2/2017 12:01:45 AM,0.6869712351945854483,0.6357986326911124922,
1.69943389735972E+15,TDAP,812,1182,68.6971235194585448,1023,1609,63.5798632691112492,6588,6589,273,1,6/3/2017 12:07:28 AM,0.6869712351945854483,0.6357986326911124922,
1.69943389735972E+15,TDAP,812,1182,68.6971235194585448,1023,1609,63.5798632691112492,6588,6589,273,1,6/5/2017 12:00:08 AM,0.6869712351945854483,0.6357986326911124922,
1.69943389735972E+15,TDAP,812,1182,68.6971235194585448,1023,1611,63.5009310986964618,6588,6589,273,1,6/6/2017 12:08:44 AM,0.6869712351945854483,0.6350093109869646182,
1.69943389735972E+15,TDAP,816,1183,68.9771766694843618,1025,1611,63.6250775915580385,6588,6589,273,1,6/7/2017 12:04:30 AM,0.6897717666948436179,0.6362507759155803848,
1.69943389735972E+15,TDAP,813,1179,68.9567430025445293,1025,1610,63.6645962732919255,6588,6589,273,1,6/8/2017 12:09:31 AM,0.6895674300254452926,0.6366459627329192546,
1.69943389735972E+15,TDAP,816,1181,69.0939881456392887,1025,1610,63.6645962732919255,6588,6589,273,1,6/9/2017 12:04:06 AM,0.6909398814563928873,0.6366459627329192546,
1.69943389735972E+15,TDAP,817,1182,69.1201353637901861,1025,1611,63.6250775915580385,6588,6589,273,1,6/10/2017 12:05:35 AM,0.6912013536379018612,0.6362507759155803848,
1.69943389735972E+15,TDAP,815,1182,68.9509306260575296,1025,1611,63.6250775915580385,6588,6589,273,1,6/12/2017 12:10:42 AM,0.6895093062605752961,0.6362507759155803848,
1.69943389735972E+15,TDAP,814,1183,68.8081149619611158,1023,1611,63.5009310986964618,6588,6589,273,1,6/13/2017 12:07:16 AM,0.6880811496196111580,0.6350093109869646182,
1.69943389735972E+15,TDAP,814,1184,68.7500000000000000,1023,1612,63.4615384615384615,6588,6589,273,1,6/14/2017 12:09:34 AM,0.6875000000000000000,0.6346153846153846153,
1.69943389735972E+15,TDAP,812,1178,68.9303904923599321,1025,1613,63.5461872287662740,6588,6589,273,1,6/15/2017 12:15:34 AM,0.6893039049235993208,0.6354618722876627402,
1.69943389735972E+15,TDAP,813,1178,69.0152801358234295,1025,1612,63.5856079404466501,6588,6589,273,1,6/16/2017 12:13:08 AM,0.6901528013582342954,0.6358560794044665012,
1.69943389735972E+15,TDAP,818,1182,69.2047377326565144,1029,1612,63.8337468982630273,6588,6589,273,1,6/17/2017 12:13:57 AM,0.6920473773265651438,0.6383374689826302729,
1.69943389735972E+15,TDAP,818,1182,69.2047377326565144,1029,1612,63.8337468982630273,6588,6589,273,1,6/19/2017 12:11:34 AM,0.6920473773265651438,0.6383374689826302729,
1.69943389735972E+15,TDAP,817,1182,69.1201353637901861,1027,1612,63.7096774193548387,6588,6589,273,1,6/20/2017 12:11:49 AM,0.6912013536379018612,0.6370967741935483870,
1.69943389735972E+15,TDAP,818,1183,69.1462383770076078,1028,1613,63.7321760694358338,6588,6589,273,1,6/21/2017 12:10:45 AM,0.6914623837700760777,0.6373217606943583384,
1.69943389735972E+15,TDAP,818,1184,69.0878378378378378,1028,1613,63.7321760694358338,6588,6589,273,1,6/22/2017 12:11:28 AM,0.6908783783783783783,0.6373217606943583384,
1.69943389735972E+15,TDAP,818,1184,69.0878378378378378,1027,1612,63.7096774193548387,6588,6589,273,1,6/23/2017 12:12:21 AM,0.6908783783783783783,0.6370967741935483870,
1.69943389735972E+15,TDAP,816,1182,69.0355329949238579,1027,1612,63.7096774193548387,6588,6589,273,1,6/24/2017 12:09:43 AM,0.6903553299492385786,0.6370967741935483870,
1.69943389735972E+15,TDAP,814,1181,68.9246401354784081,1026,1612,63.6476426799007444,6588,6589,273,1,6/26/2017 12:11:38 AM,0.6892464013547840812,0.6364764267990074441,
